Total_Viewers,Season,Game_ID,Game_Date,Away_Team,Home_Team,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Total_Fouls,Avg_Win.,Win._Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars,Num_Internationals,Active_Internationals,jumpshots_made,layups_made,dunks_made,tipins_made,MVP_points,SMA_points,ROY_points,MIP_points,DPOY_points,All_NBA_points,Home_Twit_Followers,Home_Twit_Favorites,Away_Twit_Followers,Away_Twit_Favorites
11320,2016-17,21600584,1484148600,ORL,LAC,False,False,168,44,5,2,9,100.5,0.51445,41,0.530128205128205,0.23974358974359,False,0,False,1,1,7,4,27.469203,12.461823,4.74478825,1.1701015,0,20,0,0,0,104,15058087,16167,1013505,9636
12743,2016-17,21600583,1484139600,WAS,BOS,False,False,190,30,4,2,9,96,0.54105,23,0.559388335704125,0.091749644381223,False,0,False,2,2,9,3,27.298762,13.90903275,4.0355845,0.888642,88,0,1,99,0,362,1269300,8998,2553480,7809
28760,2016-17,21600587,1484226000,CHI,NYK,False,False,180,32,3,11,15,90,0.46555,29,0.461538461538462,0.051282051282051,False,0,False,2,1,9,5,26.23499925,13.5447075,4.13424725,1.12867975,0,0,8,3,0,192,12630743,24236,10708399,5763
33819,2016-17,21600590,1484235000,DET,GSW,False,False,177,38,2,24,20,105.5,0.5844,33,0.648076923076923,0.396153846153846,False,0,False,4,4,5,2,27.45581325,12.7906445,4.69598175,1.03312525,54,326,0,0,434,677,34337629,5026,1321170,31765
16412,2016-17,21600589,1484208000,IND,DEN,False,False,185,36,11,30,28,100.5,0.59285,31,0.452347083926031,0.147937411095306,False,0,False,1,1,8,4,27.896538,13.45921725,4.24391375,0.94869725,0,0,8,165,0,52,2102845,9838,2367115,6584
19917,2016-17,21600588,1484227800,LAL,SAS,False,False,166,54,18,31,40,94,0.5569,45,0.573308270676692,0.432330827067669,False,0,False,1,1,10,7,27.35504475,12.73722825,4.88719825,1.15920075,500,14,0,0,183,491,16957064,15316,2726466,3853
12701,2016-17,21600592,1484310600,BKN,TOR,False,False,183,41,1,1,19,99.5,0.5784,33,0.43421052631579,0.447368421052632,False,0,False,2,2,9,5,27.0419155,13.460678,3.90391125,0.970717,1,0,0,1,0,62,2129187,6585,693022,11596
18851,2016-17,21600597,1484312400,BOS,ATL,False,False,166,40,4,13,2,90.5,0.51805,33,0.597165991902834,0.036437246963563,False,0,False,2,2,10,2,26.6066945,13.59620675,3.90058075,0.893377,81,3,1,53,0,240,7982473,3988,1269300,8998
25402,2016-17,21600599,1484321400,CLE,SAC,False,False,167,41,18,10,12,96,0.58665,42,0.578947368421053,0.31578947368421,False,0,False,4,4,8,1,27.53594725,13.05228925,4.678554,1.01260925,333,0,21,0,3,512,2629442,8082,49979624,2629
21550,2016-17,21600595,1484312400,MEM,HOU,False,False,158,63,13,2,5,97,0.53435,49,0.670731707317073,0.170731707317073,False,0,False,2,2,6,2,25.40438475,14.113378,4.5448415,1.029219,753,475,0,6,1,548,6848757,9236,3705554,23564
21943,2016-17,21600596,1484312400,OKC,MIN,False,False,171,35,5,6,10,95,0.44425,43,0.466666666666667,0.266666666666667,False,0,False,1,1,5,5,25.62756825,14.39716675,5.29571175,1.017791,888,14,0,0,3,548,4366827,8567,7080697,8562
10438,2016-17,21600598,1484319600,ORL,POR,False,False,180,51,5,4,6,99.5,0.5039,39,0.419512195121951,0.039024390243903,False,0,False,0,0,6,4,27.9538445,12.5486345,4.06785625,0.94552175,0,0,0,3,0,12,2424902,26171,1013505,9636
21440,2016-17,21600601,1484382600,LAL,LAC,True,False,173,35,19,16,16,96,0.54115,44,0.50368689733409,0.309699376063528,False,0,False,1,1,6,1,27.229988,12.69596025,5.31061175,1.26334375,0,20,0,0,0,104,15058087,16167,3007293,8560
20597,2016-17,21600602,1484388000,NOP,CHI,True,False,185,44,10,6,8,97,0.48565,39,0.4375,0.075,False,0,False,2,2,7,4,26.2596575,13.432821,4.379968,0.92789175,2,0,0,0,0,577,10997877,4100,2365862,24147
13190,2016-17,21600604,1484402400,ORL,UTA,True,False,165,63,1,1,7,99.5,0.53635,48,0.51219512195122,0.195121951219512,False,0,False,1,1,12,8,26.96189175,12.6660195,4.827128,0.92706975,0,0,0,117,269,366,2309613,5521,1013505,9636
24841,2016-17,21600605,1484391600,SAS,PHX,True,False,156,58,7,5,3,93,0.53815,48,0.551282051282051,0.487179487179487,False,0,False,1,1,8,7,27.246179,12.805598,4.3479405,1.345447,500,14,3,18,183,491,2124190,32287,16852069,3610
13972,2016-17,21600612,1484490600,DET,LAL,True,False,178,40,2,3,5,97,0.4744,40,0.38474025974026,0.087662337662338,False,0,False,0,0,6,3,27.56189025,12.76857675,4.58840125,1.13353575,0,0,0,0,0,0,2726466,3853,1341944,33590
16884,2016-17,21600609,1484478000,HOU,BKN,True,False,183,51,8,14,25,106,0.57465,46,0.471611721611722,0.532967032967033,False,0,False,1,1,6,2,25.20300075,14.75649325,4.7837185,0.9464525,753,428,0,1,1,500,693022,11596,6909987,9764
17629,2016-17,21600608,1484470800,MIN,DAL,True,False,157,37,9,9,11,88,0.50715,34,0.328846153846154,0.042307692307692,False,0,False,0,0,9,7,28.2882665,12.32920625,4.7330105,0.92566975,0,0,1,4,0,50,5620606,10464,4638142,11016
20779,2016-17,21600606,1484467200,NYK,TOR,True,False,173,50,15,34,15,97,0.5137,36,0.558333333333333,0.216666666666667,False,0,False,3,3,12,7,27.14143325,13.0072375,4.113359,1.110349,1,0,8,4,0,62,2129187,6585,12630743,24236
28573,2016-17,21600613,1484546400,ATL,NYK,False,False,172,46,1,5,1,96,0.53495,37,0.507012195121951,0.135975609756098,False,0,False,2,2,9,3,26.36157725,13.26759725,4.19300825,1.1179325,0,3,8,20,0,3,12678469,25218,7982473,3988
67876,2016-17,21600619,1484571600,CLE,GSW,False,False,179,51,29,24,35,104,0.49565,43,0.796794871794872,0.106410256410256,False,0,False,7,7,7,2,26.96018575,13.246429,5.20943475,1.02779725,387,326,0,0,437,1189,34192913,5022,49979624,2629
14409,2016-17,21600616,1484557200,NOP,IND,False,False,165,34,2,6,3,96,0.51255,35,0.451532207629769,0.122576610381488,False,0,False,2,2,6,2,27.367202,13.015057,4.209827,0.80708925,2,0,0,2,0,425,2367115,6584,2365862,24147
21838,2016-17,21600621,1484580600,OKC,LAC,False,False,167,41,17,21,22,96.5,0.5522,30,0.630952380952381,0.071428571428571,False,0,False,2,2,4,2,26.29419625,13.47257,5.01966475,1.1640695,888,34,0,0,3,602,15058087,16167,7080697,8562
10163,2016-17,21600617,1484560800,ORL,DEN,False,False,178,33,8,17,13,100,0.5927,27,0.399749373433584,0.010025062656642,False,0,False,0,0,10,8,27.192974,13.5278475,4.59259525,1.01182925,0,0,8,163,0,12,2102845,9838,1013505,9636
20415,2016-17,21600615,1484555400,PHI,MIL,False,False,167,58,8,3,9,98,0.51925,46,0.414304993252362,0.197031039136302,False,0,False,1,1,10,8,25.27625225,14.61566875,5.01075175,0.94874775,7,22,857,428,4,258,2080836,9880,2664168,14059
12288,2016-17,21600614,1484550000,POR,WAS,False,False,174,50,25,24,19,96,0.51495,38,0.470695970695971,0.084249084249084,False,0,False,1,1,4,2,28.3685095,12.933484,4.0830805,0.98771,7,0,0,66,0,137,2553480,7809,2424902,26171
11823,2016-17,21600620,1484575200,UTA,PHX,False,False,170,41,6,1,5,91,0.51515,37,0.47202380952381,0.294047619047619,False,0,False,1,1,9,6,26.613811,12.9685265,4.85369375,1.20655825,0,0,3,135,269,366,2124190,32287,2499862,5531
23052,2016-17,21600624,1484658000,DAL,CHI,False,False,160,40,7,2,1,90,0.51635,43,0.4125,0.175,False,0,False,1,1,10,7,28.132703,12.19876825,3.92973025,0.93872775,0,0,1,4,0,192,10849800,5741,5620606,10464
15236,2016-17,21600626,1484667000,DEN,LAL,False,False,196,44,12,17,6,101,0.5584,38,0.371794871794872,0.076923076923077,False,0,False,0,0,9,5,26.953759,13.76198475,5.15841875,1.1050715,0,0,8,163,0,12,3007293,8560,2074548,9503
24168,2016-17,21600625,1484659800,MIN,SAS,False,False,157,76,4,2,8,98.5,0.54685,51,0.558231707317073,0.433536585365854,False,0,False,1,1,9,8,27.34584275,12.98266275,4.9461145,1.110571,500,14,0,0,183,541,16852069,3610,4638142,11016
11563,2016-17,21600622,1484656200,TOR,BKN,False,False,181,40,3,7,10,98,0.53245,38,0.4375,0.475,False,0,False,2,2,9,5,27.0419155,13.460678,3.90391125,0.970717,1,0,0,1,0,62,693022,11596,2129187,6585
6239,2016-17,21600633,1484744400,ATL,DET,False,False,169,65,24,26,23,95.5,0.4863,50,0.513613159387408,0.143505388542258,False,0,False,1,1,6,2,27.52370275,12.606463,3.90279825,1.08721675,0,3,0,17,0,3,1341944,33590,7982473,3988
9391,2016-17,21600635,1484753400,IND,SAC,False,False,147,52,19,8,6,91,0.55765,43,0.4625,0.125,False,0,False,2,2,7,1,27.9850255,12.900283,4.18993725,0.89372225,0,0,21,2,0,40,2585228,11423,2367115,6584
17294,2016-17,21600632,1484744400,MIL,HOU,False,False,188,29,13,14,19,96.5,0.4809,31,0.613636363636364,0.227272727272727,False,0,False,2,2,8,6,24.77794275,14.93420775,5.67049025,1.0480705,760,450,414,429,1,758,6909987,9764,2080836,9880
23562,2016-17,21600630,1484742600,NYK,BOS,False,False,182,47,9,5,11,93,0.49725,39,0.531358885017422,0.205574912891986,False,0,False,2,2,11,4,26.47208475,13.812909,3.9370525,0.9382525,81,0,9,39,0,237,1269300,8998,12282612,27826
49122,2016-17,21600634,1484753400,OKC,GSW,False,False,175,46,0,15,21,100,0.53335,38,0.717526942711288,0.272263187748156,False,0,False,5,5,5,3,25.53069325,14.1738,5.344376,0.96601025,942,340,0,0,437,1175,34337629,5026,7080697,8562
6870,2016-17,21600629,1484740800,POR,CHA,False,False,181,28,8,7,22,97,0.46405,24,0.453204764605786,0.06920022688599,False,0,False,1,1,3,1,28.054142,12.90322725,3.507738,0.8388655,0,0,0,3,0,12,2769816,7786,2424902,26171
21873,2016-17,21600627,1484740800,TOR,PHI,False,False,156,55,2,3,5,95.5,0.4651,45,0.508130081300813,0.349593495934959,False,0,False,2,2,13,8,26.71529375,13.50745175,4.21730675,0.93430275,1,0,443,1,4,62,2664168,14059,2308333,6832
13456,2016-17,21600637,1484829000,DAL,MIA,False,False,155,40,9,3,4,89,0.53885,35,0.313588850174216,0.055749128919861,False,0,False,0,0,8,5,28.590555,11.64268475,3.9849485,1.12344,0,26,2,43,3,18,1190737,5552,5620606,10464
18802,2016-17,21600640,1484839800,MIN,LAC,False,False,171,49,7,2,3,92,0.50585,42,0.503875968992248,0.341085271317829,False,0,False,1,1,5,3,27.220786,12.94139475,5.369528,1.214714,0,20,0,0,0,154,15058087,16167,4638142,11016
25723,2016-17,21600636,1484827200,PHX,CLE,False,False,170,50,18,13,15,97.5,0.5382,46,0.521036585365854,0.407926829268293,False,0,False,3,3,6,3,26.957397,13.292731,4.5625965,1.314454,333,0,3,18,3,512,49979624,2629,2124190,32287
18371,2016-17,21600638,1484830800,WAS,NYK,False,False,178,36,1,14,3,94.5,0.53975,33,0.489222915484969,0.09472490073738,False,0,False,2,2,8,5,27.05364475,13.58042325,4.328012,1.1131975,7,0,8,66,0,125,12282612,27826,2553480,7809
7870,2016-17,21600645,1484917200,BKN,NOP,False,False,188,58,12,25,29,103,0.5653,44,0.295235394214407,0.20022688598979,False,0,False,1,1,5,2,26.152108,13.8258535,4.265753,0.822388,2,0,0,0,0,385,2365862,24147,693022,11596
11852,2016-17,21600647,1484917200,CHI,ATL,False,False,163,38,29,30,9,98,0.49675,36,0.529900332225914,0.083056478405316,False,0,False,2,2,8,4,26.369609,13.32800525,4.0977755,1.08380425,0,3,0,17,0,195,7982473,3988,11149960,5639
53185,2016-17,21600646,1484917200,GSW,HOU,False,False,185,39,5,20,17,102.5,0.5484,35,0.795238095238095,0.123809523809524,False,0,False,5,5,7,3,25.36923875,14.270532,5.749878,0.9871175,807,754,0,1,435,1177,6909987,9764,34105460,3945
16709,2016-17,21600649,1484926200,IND,LAL,False,False,167,40,2,11,13,100,0.5196,32,0.431336161187699,0.210498409331919,False,0,False,1,1,7,1,27.515341,13.072355,4.6132375,1.00932075,0,0,0,2,0,40,3007293,8560,2367115,6584
30951,2016-17,21600641,1484913600,POR,PHI,False,False,181,44,13,1,1,100,0.4305,41,0.379545454545454,0.059090909090909,False,0,False,0,0,7,4,27.11569275,13.3375745,4.08849625,0.86127425,0,0,443,3,4,12,2658054,12617,2424902,26171
6810,2016-17,21600644,1484917200,SAC,MEM,False,False,159,57,7,19,16,92,0.48575,45,0.479212860310421,0.177937915742794,False,0,False,2,2,6,3,26.9713155,13.06796425,4.00698625,0.9917875,0,47,21,5,0,48,3705554,23564,2588183,11454
12496,2016-17,21600642,1484913600,TOR,CHA,False,False,166,39,7,25,35,93,0.47645,33,0.583333333333333,0.166666666666667,False,0,False,3,3,9,5,27.653743,13.0731045,3.6365485,0.911894,1,0,0,1,0,62,2769816,7786,2139748,7361
16126,2016-17,21600648,1484919000,UTA,DAL,False,False,169,67,5,4,5,91,0.50325,52,0.48062015503876,0.294573643410853,False,1,False,1,1,13,8,28.44758325,11.608806,4.53930325,0.8289165,0,0,1,121,269,366,5620606,10464,2499862,5531
7219,2016-17,21600652,1485000000,BKN,CHA,True,False,171,37,14,0,7,100,0.54175,35,0.362956810631229,0.29734219269103,False,0,False,1,1,4,1,26.6397595,14.003607,3.54322175,0.824721,0,0,0,0,0,0,2769816,7786,693022,11596
12146,2016-17,21600656,1485003600,HOU,MEM,True,False,169,53,9,19,24,95.5,0.5169,42,0.647584541062802,0.139613526570048,False,0,False,2,2,6,3,25.40438475,14.113378,4.5448415,1.029219,753,475,0,6,1,548,3705554,23564,6909987,9764
5663,2016-17,21600659,1485007200,IND,UTA,True,False,161,49,10,13,9,97.5,0.5357,38,0.58008658008658,0.112554112554113,False,0,False,2,2,10,4,27.66545575,12.59738925,4.4784465,0.86393775,0,0,0,119,269,406,2499862,5531,2367115,6584
5297,2016-17,21600658,1485007200,LAC,DEN,True,False,183,34,14,24,25,94,0.5275,39,0.536862527716186,0.244456762749446,False,0,False,1,1,7,5,27.611185,13.0828225,4.941288,1.20272025,0,20,8,163,0,116,2044428,9325,15058087,16167
19380,2016-17,21600654,1485001800,PHX,NYK,True,False,174,43,6,0,2,92,0.4997,38,0.370670995670996,0.122294372294372,False,0,False,1,1,7,5,26.290899,13.49808075,4.3393535,1.35049775,0,0,11,21,0,0,12960604,26967,2124190,32287
27444,2016-17,21600650,1484992800,POR,BOS,True,False,184,67,9,2,4,97.5,0.52445,55,0.50952380952381,0.219047619047619,False,1,False,1,1,7,1,27.7869495,13.16596975,3.692121,0.812765,81,0,1,39,0,249,1301342,9086,2424902,26171
14895,2016-17,21600660,1485007200,SAC,CHI,True,False,167,54,3,2,3,91,0.4699,41,0.429112554112554,0.096320346320346,False,0,False,2,2,8,5,26.877481,13.318047,4.36007825,1.01452475,0,0,21,0,0,192,11149960,5639,2588183,11454
55304,2016-17,21600657,1485005400,SAS,CLE,True,False,187,36,1,5,3,95,0.559,38,0.758710801393728,0.054006968641115,False,1,False,4,4,10,5,27.8487455,12.586467,4.46131,1.1217135,833,14,0,0,186,1003,49979624,2629,9388710,14016
16224,2016-17,21600664,1485086400,DEN,MIN,True,False,166,42,4,0,3,97,0.56315,43,0.388704318936877,0.079734219269103,False,0,False,0,0,8,6,26.944557,14.00741925,5.217335,1.05644175,0,0,8,163,0,62,1630270,10840,2064096,8931
32543,2016-17,21600661,1485104400,GSW,ORL,True,False,185,35,0,18,20,100,0.52635,36,0.630232558139535,0.46046511627907,False,0,False,4,4,8,5,26.7057,13.163053,5.0694995,0.97204225,54,326,0,0,434,677,946330,11353,34123556,7177
17749,2016-17,21600662,1485073800,LAL,DAL,True,False,160,36,34,35,49,90,0.49805,35,0.333003463631865,0.014844136566056,False,0,False,0,0,10,6,28.2974685,12.08377175,4.67409425,0.9742995,0,0,1,4,0,0,5620606,10464,2322501,3064
14993,2016-17,21600663,1485082800,PHX,TOR,True,False,162,63,3,3,12,97.5,0.50155,48,0.488372093023256,0.325581395348837,False,0,False,2,2,9,7,27.20536475,13.02101875,4.2232325,1.29803875,1,0,3,19,0,62,2113033,6744,2124190,32287
27904,2016-17,21600671,1485176400,CLE,NOP,False,False,180,55,20,8,2,99,0.5646,42,0.550324675324675,0.327922077922078,False,0,False,4,3,7,4,26.91812375,13.16706325,4.69844375,0.92597625,335,0,0,0,3,897,875318,24035,49979624,2629
46626,2016-17,21600668,1485174600,GSW,MIA,False,False,174,47,2,4,3,100,0.5144,39,0.590909090909091,0.545454545454545,False,0,False,4,4,5,2,26.7595715,12.95610325,4.94617725,1.214425,54,352,1,39,437,695,1190737,5552,32790601,7072
9263,2016-17,21600667,1485174600,LAC,ATL,False,False,172,48,18,10,10,94.5,0.52745,36,0.617676767676768,0.053535353535354,False,0,False,2,2,6,1,27.1918005,12.5338465,4.62500875,1.21702475,0,23,0,17,0,107,7982473,3988,15058087,16167
14649,2016-17,21600672,1485176400,NYK,IND,False,False,162,60,4,11,6,97,0.4979,41,0.466925064599483,0.089405684754522,False,0,False,2,2,8,3,27.34254375,13.1269435,3.96410625,1.00787725,0,0,8,5,0,40,2350957,6979,12960604,26967
5052,2016-17,21600669,1485174600,SAC,DET,False,False,164,43,3,7,5,96,0.55185,36,0.41937984496124,0.094573643410853,False,0,False,1,1,6,3,28.03157475,12.59650475,4.165101,1.01793725,0,0,21,0,0,0,1389844,28953,2588183,11454
11031,2016-17,21600666,1485174600,SAS,BKN,False,False,176,34,10,22,26,96.5,0.4735,35,0.5,0.581395348837209,False,0,False,1,1,8,3,27.08272975,13.24525725,4.02861925,1.01812525,500,14,0,0,183,491,693021,11596,7213665,13902
10787,2016-17,21600665,1485172800,WAS,CHA,False,False,170,42,12,6,10,94.5,0.51665,42,0.528805496828753,0.01215644820296,False,0,False,2,2,5,3,27.5659545,13.64629025,3.8512015,0.9147425,7,0,0,63,0,125,2769816,7786,2553480,7809
10458,2016-17,21600677,1485259200,CHI,ORL,False,False,162,50,3,5,8,96,0.47645,37,0.440096618357488,0.097584541062802,False,0,False,1,1,9,7,26.6470115,13.25598175,4.217555,1.036881,0,0,0,0,0,192,946330,11353,11149960,5639
14429,2016-17,21600675,1485259200,LAC,PHI,False,False,161,63,9,0,11,96.5,0.57355,49,0.504658385093168,0.295031055900621,False,0,False,1,1,8,4,26.63105125,13.250763,4.76542825,1.085854,0,20,443,0,4,104,2686434,14174,15058088,16167
20164,2016-17,21600679,1485266400,MIN,PHX,False,False,170,56,3,8,1,97.5,0.52105,44,0.352272727272727,0.022727272727273,False,0,False,0,0,5,5,26.45449425,13.68892675,5.047401,1.3033115,0,0,3,18,0,50,1922025,31692,4638142,11016
29043,2016-17,21600674,1485259200,SAS,TOR,False,False,169,61,7,0,2,98.5,0.48815,43,0.715909090909091,0.159090909090909,False,0,False,3,2,13,7,28.09671325,12.31475475,4.121946,1.10529825,501,14,0,1,183,553,1700088,7059,7213665,13902
9014,2016-17,21600678,1485266400,UTA,DEN,False,False,161,52,12,13,10,94,0.4896,36,0.524519716885743,0.211830131445905,False,0,False,1,1,12,8,27.10387375,13.287019,5.02362775,0.9596885,0,0,8,280,269,378,2064096,8931,2499862,5531
11927,2016-17,21600683,1485349200,ATL,CHI,False,False,177,45,8,5,5,96,0.56025,36,0.538888888888889,0.077777777777778,False,0,False,2,2,8,4,26.369609,13.32800525,4.0977755,1.08380425,0,3,0,17,0,195,11149960,5639,7982473,3988
29892,2016-17,21600687,1485349200,GSW,CHA,False,False,174,48,6,5,10,99.5,0.4969,37,0.677777777777778,0.333333333333333,False,0,False,5,5,5,2,26.8059975,13.51764575,4.50938125,0.865386,54,326,0,0,434,677,2621862,7786,34105460,3945
12839,2016-17,21600689,1485358200,LAL,POR,False,False,184,34,1,8,7,98.5,0.47605,29,0.373188405797101,0.079710144927536,False,0,False,0,0,5,2,27.7146295,12.78277175,4.63367975,1.038764,0,0,0,3,0,12,2412746,26129,2322501,3064
9898,2016-17,21600682,1485347400,MIA,BKN,False,False,163,51,11,18,3,99,0.5335,50,0.268939393939394,0.128787878787879,False,0,False,0,0,4,1,26.5933335,13.4420645,3.98001775,1.17376,0,26,1,39,3,18,693021,11596,1190737,5552
14459,2016-17,21600688,1485351000,NYK,DAL,False,False,175,36,1,5,8,92,0.484,33,0.387845849802371,0.093873517786561,False,0,False,1,1,11,6,28.12467125,12.13836025,4.024963,0.972856,0,0,9,7,0,0,5708795,10233,12960604,26967
11310,2016-17,21600686,1485349200,OKC,NOP,False,False,187,47,19,10,9,104,0.50045,41,0.488888888888889,0.177777777777778,False,0,False,2,2,5,4,25.48863125,14.09443425,4.833385,0.86418925,890,14,0,0,3,883,2365862,24147,7080697,8562
16768,2016-17,21600684,1485349200,PHI,MIL,False,False,166,48,14,6,5,100,0.55665,43,0.424682875264271,0.105179704016913,False,0,False,1,1,10,8,25.27625225,14.61566875,5.01075175,0.94874775,7,22,857,428,4,258,2080836,9880,2686434,14174
40758,2016-17,21600680,1485345600,SAC,CLE,False,False,177,56,6,3,4,92,0.5449,49,0.542019027484144,0.311310782241015,False,1,False,4,4,8,2,27.53594725,13.05228925,4.678554,1.01260925,333,0,21,0,3,512,49979624,2629,2585224,11423
11159,2016-17,21600685,1485349200,TOR,MEM,False,False,170,44,1,10,2,90,0.50195,39,0.593719806763285,0.057004830917875,False,0,False,3,2,9,5,27.2432995,12.81756275,3.66503425,1.0534835,1,47,0,6,0,110,3728813,25667,1673373,6442
21570,2016-17,21600690,1485435600,DAL,OKC,False,False,156,49,2,14,11,93.5,0.54715,43,0.471256038647343,0.231400966183575,False,0,False,1,1,8,5,27.36167675,12.8603815,4.38314725,0.87502525,888,14,1,4,3,498,7080697,8562,4964004,10225
13279,2016-17,21600691,1485435600,IND,MIN,False,False,162,44,6,6,6,98,0.5432,42,0.438888888888889,0.122222222222222,False,0,False,1,1,6,3,27.506139,13.3177895,4.67215375,0.960691,0,0,0,2,0,90,4638142,11016,2327878,6548
22613,2016-17,21600695,1485520200,BKN,CLE,False,False,179,36,8,21,8,102,0.59475,29,0.440909090909091,0.481818181818182,False,0,False,3,3,6,1,26.79394775,13.73239025,4.24327525,0.98713225,333,0,0,0,3,512,49979624,2629,693021,11596
18121,2016-17,21600699,1485520200,CHA,NYK,False,False,186,28,3,5,3,98.5,0.52135,34,0.462765957446808,0.074468085106383,False,0,False,2,2,7,4,26.73927725,13.5501665,3.7526695,0.964353,0,0,8,3,0,0,12960604,26967,2621862,7786
24550,2016-17,21600694,1485518400,HOU,PHI,False,False,159,60,0,12,5,110,0.5976,54,0.540120593692022,0.307513914656772,False,0,False,1,1,10,6,24.876379,14.803267,5.097114,0.91003825,753,428,443,1,5,500,2686434,14174,6909987,9764
11102,2016-17,21600698,1485520200,MIL,TOR,False,False,164,47,14,7,16,95,0.46565,41,0.53768115942029,0.142028985507246,False,0,False,3,2,11,8,26.6168575,13.6383925,4.790683,1.072335,8,22,414,429,0,320,1673373,6442,2080836,9880
8809,2016-17,21600697,1485520200,ORL,BOS,False,False,176,33,20,39,30,97,0.5701,32,0.491489361702128,0.217021276595745,False,0,False,1,1,11,4,26.884097,13.52418325,4.02036025,0.84645375,81,0,1,36,0,237,1037951,6959,946330,11353
17986,2016-17,21600696,1485518400,SAC,IND,False,False,149,69,9,6,4,83,0.5679,54,0.455555555555556,0.111111111111111,False,1,False,2,2,7,1,27.9850255,12.900283,4.18993725,0.89372225,0,0,21,2,0,40,2327878,6548,2585224,11423
5763,2016-17,21600702,1485522000,WAS,ATL,False,False,172,44,22,25,26,103,0.48595,40,0.571256038647343,0.031400966183575,False,0,False,2,2,7,3,27.1882545,13.363721,4.29154025,1.068322,7,3,0,80,0,128,7982473,3988,2553480,7809
