,Unnamed: 0,Season,Game_ID,Game_Date,Away_Team,Home_Team,Total_Viewers,Home_Win,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Start_Time,Total_Fouls,Avg_Win%,Win%_Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars
583,584,2016-17,21600719,2017-01-30,BKN,MIA,9946,True,False,False,169.0,45.0,4.0,7.0,8.0,95.0,0.49549999999999994,07:30,41.0,0.2832446808510638,0.18351063829787234,False,0.0,False,0.0,0.0
584,585,2016-17,21600722,2017-01-30,CLE,DAL,27001,True,False,False,161.0,39.0,5.0,11.0,7.0,91.5,0.52625,08:30,34.0,0.528677150786309,0.33395004625346897,False,0.0,False,3.0,3.0
585,586,2016-17,21600721,2017-01-30,DET,BOS,14450,True,False,False,179.0,62.0,8.0,9.0,4.0,100.0,0.48855,08:00,41.0,0.5319148936170213,0.17021276595744683,False,0.0,False,1.0,1.0
586,587,2016-17,21600723,2017-01-30,MEM,PHX,9213,False,False,False,154.0,63.0,11.0,18.0,19.0,95.0,0.5201,10:30,46.0,0.4452887537993921,0.2522796352583586,False,0.0,False,1.0,1.0
587,588,2016-17,21600728,2017-01-31,CHA,POR,7923,True,False,False,176.0,48.0,6.0,18.0,17.0,98.5,0.48735,10:00,31.0,0.4538690476190476,0.05059523809523814,False,0.0,False,1.0,1.0
588,589,2016-17,21600729,2017-01-31,DEN,LAL,15440,True,False,False,188.0,41.0,5.0,5.0,4.0,97.5,0.5427,10:30,34.0,0.3882608695652174,0.13652173913043475,False,0.0,False,0.0,0.0
589,590,2016-17,21600725,2017-01-31,NOP,TOR,20487,True,False,False,188.0,34.0,14.0,2.0,2.0,90.5,0.5,07:30,35.0,0.5,0.20833333333333331,False,1.0,False,3.0,2.0
590,591,2016-17,21600724,2017-01-31,NYK,WAS,16789,True,False,False,181.0,50.0,5.0,15.0,16.0,95.5,0.49455000000000005,07:00,42.0,0.5015197568389058,0.14589665653495448,False,0.0,False,2.0,2.0
591,592,2016-17,21600727,2017-01-31,OKC,SAS,25386,True,False,False,171.0,70.0,10.0,4.0,14.0,105.0,0.4325,08:30,55.0,0.674645390070922,0.18262411347517726,False,0.0,False,2.0,2.0
592,593,2016-17,21600726,2017-01-31,SAC,HOU,10859,True,False,False,171.0,48.0,19.0,25.0,22.0,96.5,0.46235,08:00,41.0,0.5410539215686274,0.29044117647058826,False,0.0,False,2.0,2.0
593,594,2016-17,21600741,2017-02-01,CHA,GSW,30412,True,False,False,184.0,40.0,21.0,25.0,15.0,100.5,0.54665,10:30,32.0,0.6617772108843537,0.3847789115646258,False,0.0,False,5.0,5.0
594,595,2016-17,21600740,2017-02-01,CHI,OKC,16797,False,False,False,181.0,47.0,8.0,21.0,28.0,99.0,0.536,09:30,42.0,0.5306122448979591,0.08163265306122447,False,0.0,False,2.0,2.0
595,596,2016-17,21600730,2017-02-01,IND,ORL,7858,False,False,False,146.0,54.0,9.0,6.0,10.0,93.0,0.49255,07:00,45.0,0.45595744680851064,0.15191489361702126,False,0.0,False,1.0,1.0
596,597,2016-17,21600739,2017-02-01,LAC,PHX,9117,False,False,False,180.0,73.0,3.0,4.0,10.0,100.5,0.49815,09:00,55.0,0.46875,0.3125,False,0.0,False,1.0,1.0
597,598,2016-17,21600737,2017-02-01,MEM,DEN,3954,False,False,False,172.0,55.0,13.0,18.0,20.0,97.0,0.51075,09:00,41.0,0.5134042553191489,0.1331914893617021,False,0.0,False,1.0,1.0
598,599,2016-17,21600738,2017-02-01,MIL,UTA,6851,True,False,False,150.0,52.0,18.0,19.0,16.0,91.0,0.5195000000000001,09:00,44.0,0.5295267042987408,0.16543638732088584,False,0.0,False,2.0,2.0
599,600,2016-17,21600733,2017-02-01,NYK,BKN,13195,False,False,False,187.0,47.0,7.0,5.0,5.0,100.5,0.41635,07:30,42.0,0.30374999999999996,0.23249999999999998,False,0.0,False,1.0,1.0
600,601,2016-17,21600736,2017-02-01,PHI,DAL,9777,True,False,False,163.0,54.0,3.0,12.0,18.0,93.5,0.5084,08:30,40.0,0.37898936170212766,0.007978723404255317,False,0.0,False,0.0,0.0
601,602,2016-17,21600732,2017-02-01,TOR,BOS,23424,True,False,False,165.0,55.0,11.0,8.0,5.0,94.0,0.5298499999999999,07:30,50.0,0.6186224489795918,0.012755102040816313,False,0.0,False,3.0,2.0
602,603,2016-17,21600745,2017-02-02,GSW,LAC,36634,False,False,False,179.0,57.0,10.0,17.0,13.0,101.0,0.57925,10:30,44.0,0.7448979591836735,0.22448979591836726,False,0.0,False,5.0,5.0
603,604,2016-17,21600742,2017-02-02,LAL,WAS,19342,True,False,False,183.0,43.0,14.0,11.0,8.0,101.5,0.52475,07:00,42.0,0.45833333333333337,0.25000000000000006,False,0.0,False,1.0,1.0
604,605,2016-17,21600744,2017-02-02,PHI,SAS,18428,True,False,False,177.0,50.0,5.0,6.0,16.0,103.5,0.42635,08:30,43.0,0.5729166666666667,0.39583333333333337,False,0.0,False,1.0,1.0
605,606,2016-17,21600749,2017-02-03,CHI,HOU,28610,True,False,False,198.0,43.0,11.0,2.0,4.0,99.0,0.5253,08:00,46.0,0.5896226415094339,0.17924528301886788,False,1.0,False,2.0,2.0
606,607,2016-17,21600754,2017-02-03,DAL,POR,12838,False,False,False,164.0,43.0,13.0,8.0,4.0,90.5,0.5456000000000001,10:30,43.0,0.41387755102040813,0.05224489795918369,False,0.0,False,0.0,0.0
607,608,2016-17,21600747,2017-02-03,IND,BKN,7137,False,False,False,172.0,54.0,10.0,6.0,9.0,102.0,0.45635000000000003,07:30,41.0,0.36267006802721086,0.35799319727891155,False,0.0,False,1.0,1.0
608,609,2016-17,21600751,2017-02-03,LAL,BOS,17065,True,False,False,176.0,54.0,11.0,8.0,6.0,100.0,0.5115,08:00,42.0,0.47978806907378335,0.3057299843014129,False,0.0,False,1.0,1.0
609,610,2016-17,21600750,2017-02-03,MEM,OKC,17918,True,False,False,163.0,55.0,10.0,2.0,12.0,93.0,0.52815,08:00,49.0,0.5741176470588236,0.028235294117647025,False,0.0,False,2.0,2.0
610,611,2016-17,21600753,2017-02-03,PHX,SAC,11094,False,False,False,162.0,57.0,0.0,0.0,2.0,97.5,0.49970000000000003,10:30,46.0,0.3469387755102041,0.08163265306122447,False,0.0,False,1.0,1.0
611,612,2016-17,21600746,2017-02-03,TOR,ORL,14976,True,False,False,167.0,53.0,2.0,7.0,8.0,91.5,0.47104999999999997,07:00,37.0,0.48627450980392156,0.22745098039215683,False,0.0,False,2.0,1.0
612,613,2016-17,21600762,2017-02-04,DEN,SAS,11562,True,True,False,171.0,36.0,6.0,19.0,24.0,97.0,0.56645,09:00,34.0,0.6122448979591837,0.32653061224489793,False,0.0,False,1.0,1.0
613,614,2016-17,21600757,2017-02-04,DET,IND,7563,True,True,False,166.0,35.0,2.0,10.0,21.0,94.0,0.48765000000000003,07:00,30.0,0.5055102040816326,0.09102040816326523,False,0.0,False,1.0,1.0
614,615,2016-17,21600764,2017-02-04,GSW,SAC,44274,True,True,False,175.0,43.0,0.0,0.0,3.0,95.0,0.5142,10:30,35.0,0.62,0.48,False,1.0,False,5.0,5.0
615,616,2016-17,21600763,2017-02-04,MEM,MIN,8816,False,True,False,161.0,63.0,0.0,2.0,8.0,88.0,0.47835,09:00,52.0,0.47846153846153844,0.19692307692307687,False,0.0,False,1.0,1.0
616,617,2016-17,21600761,2017-02-04,MIL,PHX,8639,False,True,False,173.0,65.0,8.0,12.0,25.0,102.5,0.5773999999999999,09:00,53.0,0.3742857142857143,0.10857142857142854,False,0.0,False,1.0,1.0
617,618,2016-17,21600756,2017-02-04,ORL,ATL,7361,True,True,False,156.0,55.0,26.0,26.0,27.0,94.5,0.49035,07:00,39.0,0.4823076923076923,0.19538461538461532,False,0.0,False,1.0,1.0
618,619,2016-17,21600758,2017-02-04,PHI,MIA,13094,True,True,False,166.0,54.0,12.0,25.0,23.0,102.0,0.55545,07:30,45.0,0.38367346938775515,0.0326530612244898,False,0.0,False,0.0,0.0
619,620,2016-17,21600766,2017-02-05,LAC,BOS,26583,True,True,False,172.0,48.0,9.0,14.0,5.0,97.0,0.4938,02:00,34.0,0.63,0.020000000000000018,False,0.0,False,2.0,2.0
620,621,2016-17,21600765,2017-02-05,TOR,BKN,11827,False,True,False,163.0,41.0,12.0,12.0,8.0,97.5,0.49755000000000005,12:00,37.0,0.38411764705882356,0.4082352941176471,False,0.0,False,2.0,1.0
621,622,2016-17,21600769,2017-02-06,CLE,WAS,50602,False,False,False,191.0,54.0,3.0,4.0,5.0,99.0,0.6008,07:00,51.0,0.6469387755102041,0.09387755102040818,False,1.0,False,4.0,4.0
622,623,2016-17,21600776,2017-02-06,DAL,DEN,5923,True,False,False,163.0,33.0,22.0,15.0,23.0,92.5,0.52325,09:00,37.0,0.42000000000000004,0.03999999999999998,False,0.0,False,0.0,0.0
623,624,2016-17,21600771,2017-02-06,LAC,TOR,9900,True,False,False,174.0,47.0,10.0,15.0,9.0,94.5,0.54325,07:30,42.0,0.601998491704374,0.011689291101055765,False,0.0,False,3.0,3.0
624,625,2016-17,21600768,2017-02-06,LAL,NYK,17419,False,False,False,184.0,64.0,16.0,24.0,14.0,101.0,0.48225,07:00,52.0,0.37191582002902757,0.10232220609579101,False,0.0,False,1.0,1.0
625,626,2016-17,21600775,2017-02-06,MIA,MIN,11477,False,False,False,166.0,42.0,14.0,5.0,2.0,93.0,0.58965,08:00,36.0,0.39215686274509803,0.039215686274509776,False,0.0,False,0.0,0.0
626,627,2016-17,21600770,2017-02-06,OKC,IND,15037,True,False,False,175.0,50.0,11.0,3.0,3.0,90.0,0.42569999999999997,07:00,38.0,0.5684615384615385,0.01692307692307682,False,0.0,False,2.0,2.0
627,628,2016-17,21600774,2017-02-06,PHX,NOP,8205,True,False,False,185.0,47.0,5.0,3.0,5.0,106.0,0.48119999999999996,08:00,48.0,0.3431372549019608,0.05882352941176472,False,0.0,False,1.0,1.0
628,629,2016-17,21600777,2017-02-06,SAS,MEM,15011,True,False,False,163.0,43.0,0.0,4.0,15.0,90.0,0.405,09:30,37.0,0.6824528301886792,0.19509433962264155,False,0.0,False,2.0,2.0
629,630,2016-17,21600772,2017-02-06,UTA,ATL,5477,False,False,False,154.0,50.0,4.0,18.0,25.0,90.0,0.58075,07:30,41.0,0.607843137254902,0.039215686274509776,False,0.0,False,2.0,2.0
630,631,2016-17,21600779,2017-02-07,BKN,CHA,11001,True,False,False,188.0,50.0,17.0,9.0,4.0,106.0,0.4749,07:00,40.0,0.3137254901960784,0.27450980392156865,False,0.0,False,1.0,1.0
631,632,2016-17,21600780,2017-02-07,ORL,HOU,12319,True,False,False,177.0,56.0,16.0,10.0,24.0,101.0,0.54785,08:00,38.0,0.5312718378756115,0.30782669461914747,False,0.0,False,1.0,1.0
632,633,2016-17,21600781,2017-02-07,POR,DAL,18419,False,False,False,161.0,56.0,11.0,4.0,1.0,92.0,0.5628,08:30,48.0,0.40761689291101055,0.03092006033182504,False,0.0,False,0.0,0.0
633,634,2016-17,21600792,2017-02-08,CHI,GSW,24105,True,False,False,178.0,32.0,14.0,16.0,31.0,97.0,0.5346,10:30,34.0,0.6715686274509804,0.3431372549019608,False,0.0,False,5.0,5.0
634,635,2016-17,21600783,2017-02-08,CLE,IND,24548,False,False,False,166.0,52.0,6.0,16.0,15.0,97.0,0.6111,07:00,34.0,0.634313725490196,0.13137254901960782,False,0.0,False,4.0,4.0
635,636,2016-17,21600785,2017-02-08,DEN,ATL,5419,True,False,False,193.0,39.0,17.0,11.0,11.0,95.0,0.5067,07:30,38.0,0.5139517345399698,0.12594268476621412,False,0.0,False,1.0,1.0
636,637,2016-17,21600786,2017-02-08,LAL,DET,6975,True,False,False,183.0,50.0,6.0,22.0,19.0,107.5,0.50575,07:30,35.0,0.39743589743589747,0.12820512820512825,False,0.0,False,0.0,0.0
637,638,2016-17,21600787,2017-02-08,MIA,MIL,8281,False,False,False,157.0,46.0,11.0,18.0,18.0,91.0,0.5238499999999999,08:00,39.0,0.43153846153846154,0.01692307692307693,False,0.0,False,1.0,1.0
638,639,2016-17,21600788,2017-02-08,PHX,MEM,3356,True,False,False,159.0,68.0,8.0,14.0,19.0,94.5,0.4727,08:00,52.0,0.45014245014245013,0.28490028490028485,False,0.0,False,1.0,1.0
639,640,2016-17,21600782,2017-02-08,SAS,PHI,14124,False,False,False,157.0,54.0,7.0,7.0,8.0,93.5,0.5447,07:00,41.0,0.5588235294117647,0.41176470588235287,False,0.0,False,1.0,1.0
640,641,2016-17,21600790,2017-02-08,TOR,MIN,10915,True,False,False,159.0,50.0,10.0,5.0,3.0,87.0,0.5663,08:00,42.0,0.48457910014513783,0.238388969521045,False,0.0,False,2.0,2.0
641,642,2016-17,21600789,2017-02-08,UTA,NOP,3898,False,False,False,165.0,46.0,9.0,21.0,33.0,92.0,0.556,08:00,36.0,0.5096153846153846,0.24999999999999994,False,0.0,False,2.0,2.0
642,643,2016-17,21600798,2017-02-09,BOS,POR,16537,False,False,False,168.0,58.0,6.0,1.0,9.0,93.5,0.5517,10:30,44.0,0.534288824383164,0.20065312046444117,False,0.0,False,1.0,1.0
643,644,2016-17,21600794,2017-02-09,HOU,CHA,13797,False,False,False,171.0,34.0,4.0,10.0,12.0,100.5,0.50575,07:00,36.0,0.5762237762237763,0.22937062937062935,False,0.0,False,2.0,2.0
644,645,2016-17,21600795,2017-02-09,PHI,ORL,16605,False,False,False,179.0,51.0,7.0,1.0,1.0,106.0,0.51325,07:00,39.0,0.35826210826210825,0.024216524216524205,False,0.0,False,0.0,0.0
645,646,2016-17,21600806,2017-02-10,ATL,SAC,12505,True,False,False,151.0,52.0,16.0,10.0,1.0,97.0,0.5860000000000001,10:30,44.0,0.49056603773584906,0.18867924528301883,False,0.0,False,2.0,2.0
646,647,2016-17,21600807,2017-02-10,CHI,PHX,10508,True,False,False,181.0,35.0,13.0,10.0,18.0,92.0,0.50335,10:30,34.0,0.39622641509433965,0.18867924528301888,False,0.0,False,1.0,1.0
647,648,2016-17,21600800,2017-02-10,DEN,NYK,15551,False,False,False,188.0,15.0,2.0,12.0,8.0,94.5,0.6489,07:30,25.0,0.42485754985754987,0.034900284900284906,False,0.0,False,1.0,1.0
648,649,2016-17,21600803,2017-02-10,GSW,MEM,31621,False,False,False,164.0,75.0,13.0,21.0,15.0,98.0,0.5232,08:00,54.0,0.7230769230769231,0.24615384615384617,False,0.0,False,5.0,5.0
649,650,2016-17,21600805,2017-02-10,IND,WAS,9483,True,False,False,180.0,45.0,0.0,5.0,5.0,95.0,0.5168,08:00,35.0,0.5769230769230769,0.038461538461538436,False,0.0,False,2.0,2.0
650,651,2016-17,21600799,2017-02-10,MIA,BKN,12115,False,False,False,173.0,49.0,4.0,2.0,9.0,98.0,0.48260000000000003,07:30,39.0,0.3018867924528302,0.26415094339622647,False,0.0,False,0.0,0.0
651,652,2016-17,21600804,2017-02-10,NOP,MIN,7659,False,False,False,157.0,59.0,4.0,9.0,16.0,96.5,0.5900000000000001,08:00,44.0,0.37735849056603776,0.0,False,0.0,False,1.0,1.0
652,653,2016-17,21600801,2017-02-10,SAS,DET,11719,False,False,False,174.0,28.0,19.0,17.0,11.0,97.0,0.503,07:30,33.0,0.6204644412191582,0.2975326560232221,False,0.0,False,1.0,1.0
653,654,2016-17,21600815,2017-02-11,BOS,UTA,13700,False,True,False,157.0,53.0,14.0,12.0,8.0,93.0,0.5683,10:00,43.0,0.6355695317959469,0.01187980433263447,False,0.0,False,2.0,2.0
654,655,2016-17,21600813,2017-02-11,GSW,OKC,59381,False,True,False,170.0,71.0,23.0,18.0,16.0,102.0,0.5607500000000001,08:30,45.0,0.7115653389238294,0.27498252969951087,False,0.0,False,5.0,5.0
655,656,2016-17,21600808,2017-02-11,LAC,CHA,19022,False,True,False,171.0,40.0,2.0,7.0,5.0,93.0,0.52935,05:00,41.0,0.5283018867924528,0.15094339622641506,False,0.0,False,2.0,2.0
656,657,2016-17,21600810,2017-02-11,MIA,PHI,16035,True,True,False,171.0,66.0,6.0,8.0,8.0,100.0,0.5029,07:30,48.0,0.4014675052410901,0.0859538784067086,False,0.0,False,0.0,0.0
657,658,2016-17,21600809,2017-02-11,MIL,IND,13365,False,True,False,146.0,61.0,10.0,14.0,16.0,86.0,0.5719000000000001,07:00,43.0,0.48512336719883886,0.12409288824383163,False,0.0,False,2.0,2.0
658,659,2016-17,21600814,2017-02-11,ORL,DAL,5340,True,True,False,173.0,24.0,26.0,32.0,32.0,92.5,0.4982,09:00,33.0,0.37993138936535165,0.032590051457976,False,0.0,False,0.0,0.0
659,660,2016-17,21600812,2017-02-11,PHX,HOU,9540,True,True,False,179.0,65.0,24.0,34.0,31.0,106.0,0.5181,08:00,51.0,0.5056216931216931,0.38161375661375657,False,0.0,False,1.0,1.0
660,661,2016-17,21600818,2017-02-12,DET,TOR,18546,False,True,False,159.0,54.0,6.0,16.0,1.0,89.0,0.5181,06:00,36.0,0.5277777777777778,0.1296296296296296,False,0.0,False,2.0,2.0
661,662,2016-17,21600819,2017-02-12,NOP,SAC,10158,True,True,False,160.0,48.0,3.0,3.0,6.0,99.5,0.5065500000000001,09:00,41.0,0.39814814814814814,0.01851851851851849,False,0.0,False,2.0,2.0
662,663,2016-17,21600817,2017-02-12,SAS,NYK,32315,True,True,False,159.0,43.0,6.0,4.0,4.0,89.0,0.4809,03:30,35.0,0.5867924528301887,0.3735849056603774,False,0.0,False,2.0,2.0
663,664,2016-17,21600830,2017-02-13,ATL,POR,12381,False,False,False,186.0,73.0,6.0,1.0,5.0,95.0,0.4353,10:30,57.0,0.5,0.14814814814814814,False,1.0,False,1.0,1.0
664,665,2016-17,21600826,2017-02-13,BOS,DAL,10662,False,False,False,158.0,43.0,11.0,1.0,13.0,93.0,0.5528,08:30,41.0,0.5277777777777778,0.24074074074074076,False,0.0,False,1.0,1.0
665,666,2016-17,21600824,2017-02-13,DET,MIL,4974,True,False,False,157.0,35.0,17.0,16.0,13.0,89.0,0.5125500000000001,08:00,35.0,0.4533447684391081,0.03876500857632931,False,0.0,False,1.0,1.0
666,667,2016-17,21600827,2017-02-13,GSW,DEN,27014,True,False,False,180.0,29.0,25.0,22.0,22.0,100.5,0.6072,09:00,27.0,0.6481481481481481,0.40740740740740744,False,0.0,False,4.0,4.0
667,668,2016-17,21600828,2017-02-13,LAC,UTA,5341,False,False,False,168.0,29.0,11.0,27.0,16.0,91.0,0.4224,09:00,30.0,0.6146464646464647,0.007070707070707005,False,0.0,False,2.0,2.0
668,669,2016-17,21600820,2017-02-13,OKC,WAS,12041,True,False,False,169.0,58.0,13.0,28.0,22.0,99.0,0.5275,07:00,46.0,0.583704974271012,0.04013722126929675,False,0.0,False,2.0,2.0
669,670,2016-17,21600823,2017-02-13,ORL,MIA,7155,False,False,False,173.0,56.0,3.0,0.0,9.0,101.0,0.51965,07:30,47.0,0.39675324675324675,0.07922077922077919,False,0.0,False,0.0,0.0
670,671,2016-17,21600821,2017-02-13,PHI,CHA,9719,False,False,False,164.0,43.0,1.0,8.0,6.0,100.0,0.52645,07:00,38.0,0.4074074074074074,0.07407407407407407,False,0.0,False,1.0,1.0
671,672,2016-17,21600825,2017-02-13,SAS,IND,16753,False,False,False,165.0,57.0,0.0,4.0,4.0,94.5,0.5224500000000001,08:00,45.0,0.6481481481481481,0.2222222222222222,False,0.0,False,2.0,2.0
672,673,2016-17,21600832,2017-02-14,CLE,MIN,26596,False,False,False,172.0,41.0,8.0,0.0,8.0,95.0,0.56395,08:00,36.0,0.5399656946826759,0.31629502572898793,False,0.0,False,3.0,2.0
673,674,2016-17,21600833,2017-02-14,SAC,LAL,16627,False,False,False,156.0,40.0,2.0,6.0,1.0,91.0,0.5356000000000001,10:30,33.0,0.3787337662337662,0.07889610389610385,False,0.0,False,1.0,1.0
674,675,2016-17,21600846,2017-02-15,ATL,LAC,7214,True,False,False,158.0,31.0,14.0,19.0,15.0,96.0,0.5032000000000001,10:30,30.0,0.6,0.036363636363636376,False,0.0,False,2.0,2.0
675,676,2016-17,21600837,2017-02-15,CHA,TOR,8839,True,False,False,160.0,28.0,3.0,17.0,5.0,95.0,0.47950000000000004,07:30,31.0,0.5038961038961038,0.13506493506493505,False,0.0,False,3.0,3.0
676,677,2016-17,21600839,2017-02-15,DAL,DET,3689,True,False,False,174.0,33.0,27.0,15.0,7.0,94.0,0.45475,07:30,37.0,0.43214285714285716,0.06428571428571428,False,5.0,False,0.0,0.0
677,678,2016-17,21600844,2017-02-15,LAL,PHX,5228,True,False,False,181.0,62.0,20.0,26.0,36.0,105.0,0.51915,09:00,47.0,0.31845238095238093,0.029761904761904767,False,0.0,False,0.0,0.0
678,679,2016-17,21600841,2017-02-15,MIA,HOU,10389,False,False,False,171.0,55.0,13.0,15.0,8.0,91.0,0.54485,08:00,43.0,0.5651629072681704,0.2731829573934837,False,0.0,False,1.0,1.0
679,680,2016-17,21600838,2017-02-15,MIL,BKN,7882,False,False,False,176.0,55.0,2.0,13.0,4.0,103.0,0.60515,07:30,40.0,0.304040404040404,0.2808080808080808,False,0.0,False,1.0,1.0
680,681,2016-17,21600842,2017-02-15,MIN,DEN,7327,False,False,False,180.0,46.0,2.0,6.0,13.0,96.0,0.4872,09:00,34.0,0.4147727272727273,0.07954545454545453,False,0.0,False,0.0,0.0
681,682,2016-17,21600840,2017-02-15,NOP,MEM,6593,False,False,False,164.0,47.0,7.0,16.0,4.0,94.0,0.4756,08:00,42.0,0.49467418546365916,0.20363408521303256,False,0.0,False,2.0,2.0
682,683,2016-17,21600845,2017-02-15,NYK,OKC,17700,True,False,False,174.0,45.0,2.0,8.0,11.0,98.5,0.5374,09:30,34.0,0.48214285714285715,0.1428571428571429,False,0.0,False,2.0,2.0
683,684,2016-17,21600836,2017-02-15,PHI,BOS,13893,True,False,False,173.0,54.0,0.0,8.0,8.0,110.0,0.5362,07:30,41.0,0.5181818181818182,0.2727272727272727,False,0.0,False,1.0,1.0
684,685,2016-17,21600843,2017-02-15,POR,UTA,5080,True,False,False,160.0,43.0,3.0,12.0,23.0,94.5,0.5242,09:00,38.0,0.5126623376623376,0.18896103896103894,False,0.0,False,1.0,1.0
685,686,2016-17,21600847,2017-02-15,SAC,GSW,23204,True,False,False,173.0,38.0,3.0,24.0,23.0,96.5,0.4878,10:30,33.0,0.6324675324675324,0.40779220779220776,False,0.0,False,5.0,5.0
686,687,2016-17,21600834,2017-02-15,SAS,ORL,9335,False,False,False,165.0,38.0,17.0,21.0,28.0,94.0,0.469,07:00,35.0,0.5660287081339713,0.39521531100478474,False,3.0,False,1.0,1.0
687,688,2016-17,21600849,2017-02-16,BOS,CHI,25069,True,False,False,167.0,42.0,6.0,3.0,1.0,86.5,0.507,08:00,31.0,0.5714285714285714,0.17857142857142855,False,0.0,False,2.0,2.0
688,689,2016-17,21600848,2017-02-16,WAS,IND,13155,False,False,False,164.0,33.0,10.0,13.0,13.0,92.0,0.56345,07:00,31.0,0.564484126984127,0.09325396825396826,False,0.0,False,2.0,2.0
689,690,2016-17,21600851,2017-02-23,CHA,DET,12211,True,False,False,199.0,38.0,12.0,15.0,6.0,96.0,0.4662,07:30,32.0,0.45112781954887216,0.045112781954887216,False,1.0,False,1.0,1.0
690,691,2016-17,21600855,2017-02-23,DEN,SAC,9588,True,False,False,176.0,33.0,17.0,17.0,16.0,99.0,0.53695,10:30,34.0,0.43374060150375937,0.025375939849624107,False,0.0,False,0.0,0.0
691,692,2016-17,21600852,2017-02-23,HOU,NOP,37168,False,False,False,177.0,50.0,16.0,33.0,30.0,103.0,0.52895,08:00,46.0,0.5465819721718088,0.2861464004839686,False,0.0,False,3.0,3.0
692,693,2016-17,21600854,2017-02-23,LAC,GSW,34378,True,False,False,174.0,63.0,12.0,12.0,10.0,106.0,0.5394,10:30,43.0,0.7321428571428572,0.2142857142857143,False,0.0,False,5.0,5.0
693,694,2016-17,21600850,2017-02-23,POR,ORL,16203,False,False,False,167.0,66.0,9.0,8.0,9.0,101.0,0.49885,07:00,46.0,0.38639162561576357,0.04864532019704432,False,0.0,False,0.0,0.0
694,695,2016-17,21600858,2017-02-24,BOS,TOR,24230,True,False,False,159.0,51.0,10.0,3.0,10.0,90.5,0.5123500000000001,07:30,42.0,0.6140350877192983,0.07017543859649122,False,0.0,False,3.0,2.0
695,696,2016-17,21600862,2017-02-24,DAL,MIN,7685,True,False,False,161.0,23.0,9.0,8.0,13.0,91.0,0.5138,08:00,31.0,0.3894110275689223,0.006892230576441116,False,0.0,False,0.0,0.0
696,697,2016-17,21600861,2017-02-24,LAL,OKC,17413,True,False,False,198.0,31.0,7.0,16.0,17.0,104.0,0.46795,08:00,33.0,0.44449485783424075,0.23381730187537808,False,0.0,False,1.0,1.0
697,698,2016-17,21600857,2017-02-24,MEM,IND,8724,True,False,False,162.0,34.0,12.0,21.0,10.0,90.5,0.52675,07:00,34.0,0.5474894131881427,0.07743496672716266,False,0.0,False,2.0,2.0
698,699,2016-17,21600863,2017-02-24,MIA,ATL,5107,False,False,False,178.0,49.0,14.0,21.0,18.0,96.0,0.4538,08:00,39.0,0.5050125313283208,0.13283208020050125,False,0.0,False,1.0,1.0
699,700,2016-17,21600865,2017-02-24,SAS,LAC,21157,False,False,False,161.0,54.0,5.0,4.0,8.0,91.0,0.48450000000000004,10:30,47.0,0.6909461152882206,0.15382205513784464,False,0.0,False,2.0,2.0
700,701,2016-17,21600867,2017-02-25,ATL,ORL,10160,True,True,False,165.0,50.0,3.0,15.0,19.0,97.5,0.4674,07:00,42.0,0.4586678560808801,0.2054713053820993,False,0.0,False,1.0,1.0
701,702,2016-17,21600873,2017-02-25,BKN,GSW,24948,True,True,False,194.0,39.0,11.0,15.0,17.0,104.0,0.4609,10:30,37.0,0.5,0.6842105263157894,False,0.0,False,4.0,3.0
702,703,2016-17,21600871,2017-02-25,CHI,CLE,26299,False,True,False,173.0,31.0,1.0,13.0,18.0,94.0,0.5626500000000001,08:30,30.0,0.6071428571428572,0.2142857142857143,False,0.0,False,4.0,3.0
703,704,2016-17,21600869,2017-02-25,IND,MIA,9402,True,True,False,163.0,57.0,1.0,4.0,18.0,95.0,0.497,08:00,43.0,0.4827586206896552,0.06896551724137934,False,0.0,False,1.0,1.0
704,705,2016-17,21600872,2017-02-25,MIN,HOU,14321,True,True,False,188.0,70.0,8.0,18.0,12.0,107.0,0.5771,09:00,47.0,0.5457334891876096,0.2983635300993571,False,0.0,False,1.0,1.0
705,706,2016-17,21600870,2017-02-25,NOP,DAL,18669,True,True,False,156.0,41.0,2.0,4.0,13.0,96.0,0.484,08:30,44.0,0.3912583182093164,0.010586811857229317,False,0.0,False,2.0,2.0
706,707,2016-17,21600868,2017-02-25,PHI,NYK,23020,True,True,False,186.0,50.0,10.0,11.0,1.0,98.5,0.48169999999999996,07:30,43.0,0.3912583182093164,0.010586811857229317,False,0.0,False,1.0,1.0
