Game_Date,is_weekend,is_christmas,Total_FGA,Total_FTA,HT_Diff,Q4_Diff,Final_Diff,Avg_Pace,Avg_EFG,Total_Fouls,Avg_Win.,Win._Diff,First_Five_Games,Num_OT,is_opening_day,Num_Allstars,Active_Allstars,Num_Internationals,Active_Internationals,jumpshots_made,layups_made,dunks_made,tipins_made,MVP_points,SMA_points,ROY_points,MIP_points,DPOY_points,All_NBA_points,All_Star_Points,Total_PER,Avg_PER,Avg_Allstar_Points,Total_Viewers
1484753400,0,0,175,46,0,15,21,100.0,0.53335,38,0.717526943,0.272263188,0,0,0,5,5,5,3,25.53069325,14.1738,5.3443760000000005,0.96601025,942,340,0,0,437,1175,117,139.9681446,27.99362892,23.4,49122
1484740800,0,0,181,28,8,7,22,97.0,0.46405,24,0.453204765,0.069200227,0,0,0,1,1,3,1,28.054142,12.90322725,3.507738,0.8388655,0,0,0,3,0,12,23,32.904375,32.904375,23.0,6870
1484740800,0,0,156,55,2,3,5,95.5,0.4651,45,0.508130081,0.349593496,0,0,0,2,2,13,8,26.71529375,13.50745175,4.21730675,0.93430275,1,0,443,1,4,62,49,44.48755,22.243775,24.5,21873
1484829000,0,0,155,40,9,3,4,89.0,0.53885,35,0.31358885,0.055749129,0,0,0,0,0,8,5,28.590555,11.64268475,3.9849485000000002,1.12344,0,26,2,43,3,18,0,0.0,0.0,0.0,13456
1484839800,0,0,171,49,7,2,3,92.0,0.50585,42,0.503875969,0.341085271,0,0,0,1,1,5,3,27.220786,12.94139475,5.369528,1.2147139999999998,0,20,0,0,0,154,29,34.25407692,34.25407692,29.0,18802
1484827200,0,0,170,50,18,13,15,97.5,0.5382,46,0.521036585,0.407926829,0,0,0,3,3,6,3,26.957396999999997,13.292731,4.5625965,1.314454,333,0,3,18,3,512,47,56.18545921,28.092729600000002,23.5,25723
1484830800,0,0,178,36,1,14,3,94.5,0.53975,33,0.489222915,0.094724901,0,0,0,2,2,8,5,27.05364475,13.58042325,4.328012,1.1131975,7,0,8,66,0,125,63,69.67335212,34.83667606,31.5,18371
1484917200,0,0,188,58,12,25,29,103.0,0.5653,44,0.295235394,0.20022688600000002,0,0,0,1,1,5,2,26.152108,13.825853500000001,4.265753,0.8223879999999999,2,0,0,0,0,385,22,31.69677778,31.69677778,22.0,7870
1484917200,0,0,163,38,29,30,9,98.0,0.49675,36,0.5299003320000001,0.083056478,0,0,0,2,2,8,4,26.369609000000004,13.32800525,4.0977755,1.08380425,0,3,0,17,0,195,33,54.77374569,27.38687284,16.5,11852
1484917200,0,0,185,39,5,20,17,102.5,0.5484,35,0.795238095,0.123809524,0,0,0,5,5,7,3,25.36923875,14.270532000000001,5.749878,0.9871175,807,754,0,1,435,1177,104,115.0996875,23.01993751,20.8,53185
1484926200,0,0,167,40,2,11,13,100.0,0.5196,32,0.431336161,0.210498409,0,0,0,1,1,7,1,27.515340999999996,13.072355,4.6132375,1.00932075,0,0,0,2,0,40,21,20.44988889,20.44988889,21.0,16709
1484913600,0,0,181,44,13,1,1,100.0,0.4305,41,0.379545455,0.059090909000000004,0,0,0,0,0,7,4,27.11569275,13.337574499999999,4.08849625,0.86127425,0,0,443,3,4,12,0,0.0,0.0,0.0,30951
1484917200,0,0,159,57,7,19,16,92.0,0.48575,45,0.47921286,0.177937916,0,0,0,2,2,6,3,26.971315500000003,13.06796425,4.00698625,0.9917875,0,47,21,5,0,48,47,50.60751623,25.30375812,23.5,6810
1484913600,0,0,166,39,7,25,35,93.0,0.47645,33,0.583333333,0.166666667,0,0,0,3,3,9,5,27.653743,13.0731045,3.6365485,0.9118940000000001,1,0,0,1,0,62,79,88.78585199,29.595284000000003,26.33333333,12496
1484919000,0,0,169,67,5,4,5,91.0,0.50325,52,0.480620155,0.294573643,0,1,0,1,1,13,8,28.44758325,11.608806,4.53930325,0.8289165000000001,0,0,1,121,269,366,26,19.29005263,19.29005263,26.0,16126
1485000000,1,0,171,37,14,0,7,100.0,0.54175,35,0.362956811,0.29734219300000003,0,0,0,1,1,4,1,26.639759499999997,14.003607,3.54322175,0.8247209999999999,0,0,0,0,0,0,16,8.957909091,8.957909091,16.0,7219
1485003600,1,0,169,53,9,19,24,95.5,0.5169,42,0.6475845410000001,0.139613527,0,0,0,2,2,6,3,25.40438475,14.113377999999999,4.5448415,1.029219,753,475,0,6,1,548,61,66.91258347,33.45629173,30.5,12146
1485007200,1,0,161,49,10,13,9,97.5,0.5357,38,0.58008658,0.11255411300000001,0,0,0,2,2,10,4,27.66545575,12.59738925,4.4784464999999996,0.86393775,0,0,0,119,269,406,46,49.90608231,24.95304116,23.0,5663
1485007200,1,0,183,34,14,24,25,94.0,0.5275,39,0.536862528,0.244456763,0,0,0,1,1,7,5,27.611185,13.0828225,4.941288,1.20272025,0,20,8,163,0,116,14,27.77081481,27.77081481,14.0,5297
1485001800,1,0,174,43,6,0,2,92.0,0.4997,38,0.37067099600000003,0.122294372,0,0,0,1,1,7,5,26.290899,13.49808075,4.3393535000000005,1.35049775,0,0,11,21,0,0,31,30.39963415,30.39963415,31.0,19380
1484992800,1,0,184,67,9,2,4,97.5,0.52445,55,0.50952381,0.219047619,0,1,0,1,1,7,1,27.7869495,13.16596975,3.6921209999999998,0.812765,81,0,1,39,0,249,41,26.78729545,26.78729545,41.0,27444
1485007200,1,0,167,54,3,2,3,91.0,0.4699,41,0.429112554,0.096320346,0,0,0,2,2,8,5,26.877481,13.318047,4.36007825,1.01452475,0,0,21,0,0,192,65,69.10087179,34.5504359,32.5,14895
1485005400,1,0,187,36,1,5,3,95.0,0.5589999999999999,38,0.758710801,0.054006969,0,1,0,4,4,10,5,27.848745500000003,12.586466999999999,4.46131,1.1217135,833,14,0,0,186,1003,112,84.63390901,21.15847725,28.0,55304
1485086400,1,0,166,42,4,0,3,97.0,0.56315,43,0.38870431899999996,0.07973421900000001,0,0,0,0,0,8,6,26.944557,14.00741925,5.217335,1.05644175,0,0,8,163,0,62,0,0.0,0.0,0.0,16224
1485104400,1,0,185,35,0,18,20,100.0,0.52635,36,0.630232558,0.460465116,0,0,0,4,4,8,5,26.7057,13.163053,5.0694995,0.97204225,54,326,0,0,434,677,69,90.53868332,22.63467083,17.25,32543
1485073800,1,0,160,36,34,35,49,90.0,0.49805,35,0.33300346399999997,0.014844137,0,0,0,0,0,10,6,28.2974685,12.08377175,4.67409425,0.9742995000000001,0,0,1,4,0,0,0,0.0,0.0,0.0,17749
1485082800,1,0,162,63,3,3,12,97.5,0.50155,48,0.48837209299999995,0.325581395,0,0,0,2,2,9,7,27.20536475,13.02101875,4.2232325,1.29803875,1,0,3,19,0,62,37,26.33537838,13.16768919,18.5,14993
1485176400,0,0,180,55,20,8,2,99.0,0.5646,42,0.550324675,0.327922078,0,0,0,4,3,7,4,26.91812375,13.16706325,4.69844375,0.92597625,335,0,0,0,3,897,97,98.19398149,32.73132716,32.33333333,27904
1485174600,0,0,174,47,2,4,3,100.0,0.5144,39,0.590909091,0.545454545,0,0,0,4,4,5,2,26.759571500000003,12.95610325,4.94617725,1.214425,54,352,1,39,437,695,77,63.19559488,15.79889872,19.25,46626
1485174600,0,0,172,48,18,10,10,94.5,0.52745,36,0.6176767679999999,0.053535354,0,0,0,2,2,6,1,27.1918005,12.5338465,4.62500875,1.21702475,0,23,0,17,0,107,26,41.03689098,20.51844549,13.0,9263
1485176400,0,0,162,60,4,11,6,97.0,0.4979,41,0.466925065,0.089405685,0,0,0,2,2,8,3,27.34254375,13.1269435,3.96410625,1.00787725,0,0,8,5,0,40,57,45.72969608,22.86484804,28.5,14649
1485174600,0,0,164,43,3,7,5,96.0,0.55185,36,0.419379845,0.09457364300000001,0,0,0,1,1,6,3,28.03157475,12.59650475,4.165101,1.01793725,0,0,21,0,0,0,22,20.49059375,20.49059375,22.0,5052
1485174600,0,0,176,34,10,22,26,96.5,0.4735,35,0.5,0.581395349,0,0,0,1,1,8,3,27.08272975,13.24525725,4.02861925,1.01812525,500,14,0,0,183,491,0,0.0,0.0,0.0,11031
1485172800,0,0,170,42,12,6,10,94.5,0.51665,42,0.528805497,0.012156448,0,0,0,2,2,5,3,27.5659545,13.64629025,3.8512014999999997,0.9147424999999999,7,0,0,63,0,125,45,28.84926608,14.42463304,22.5,10787
1485259200,0,0,162,50,3,5,8,96.0,0.47645,37,0.440096618,0.097584541,0,0,0,1,1,9,7,26.647011499999998,13.25598175,4.217555,1.036881,0,0,0,0,0,192,20,28.43428205,28.43428205,20.0,10458
1485259200,0,0,161,63,9,0,11,96.5,0.57355,49,0.504658385,0.295031056,0,0,0,1,1,8,4,26.63105125,13.250763000000001,4.76542825,1.085854,0,20,443,0,4,104,10,20.35306452,20.35306452,10.0,14429
1485266400,0,0,170,56,3,8,1,97.5,0.52105,44,0.352272727,0.022727273,0,0,0,0,0,5,5,26.45449425,13.68892675,5.047401,1.3033115,0,0,3,18,0,50,0,0.0,0.0,0.0,20164
1485259200,0,0,169,61,7,0,2,98.5,0.48815,43,0.7159090909999999,0.159090909,0,0,0,3,2,13,7,28.09671325,12.31475475,4.121946,1.10529825,501,14,0,1,183,553,30,13.01869048,13.01869048,30.0,29043
1485266400,0,0,161,52,12,13,10,94.0,0.4896,36,0.524519717,0.211830131,0,0,0,1,1,12,8,27.10387375,13.287019,5.02362775,0.9596885,0,0,8,280,269,378,9,4.006857143,4.006857143,9.0,9014
1485349200,0,0,177,45,8,5,5,96.0,0.56025,36,0.538888889,0.07777777799999999,0,0,0,2,2,8,4,26.369609000000004,13.32800525,4.0977755,1.08380425,0,3,0,17,0,195,61,58.90120278,29.45060139,30.5,11927
1485349200,0,0,174,48,6,5,10,99.5,0.4969,37,0.6777777779999999,0.333333333,0,0,0,5,5,5,2,26.805997499999997,13.51764575,4.50938125,0.8653860000000001,54,326,0,0,434,677,119,107.0228078,21.40456157,23.8,29892
1485358200,0,0,184,34,1,8,7,98.5,0.47605,29,0.37318840600000003,0.079710145,0,0,0,0,0,5,2,27.714629499999997,12.78277175,4.63367975,1.038764,0,0,0,3,0,12,0,0.0,0.0,0.0,12839
1485347400,0,0,163,51,11,18,3,99.0,0.5335,50,0.268939394,0.128787879,0,0,0,0,0,4,1,26.593333500000004,13.442064499999999,3.98001775,1.1737600000000001,0,26,1,39,3,18,0,0.0,0.0,0.0,9898
1485351000,0,0,175,36,1,5,8,92.0,0.484,33,0.38784585,0.093873518,0,0,0,1,1,11,6,28.12467125,12.13836025,4.024963,0.9728559999999999,0,0,9,7,0,0,30,17.56753846,17.56753846,30.0,14459
1485349200,0,0,187,47,19,10,9,104.0,0.50045,41,0.488888889,0.177777778,0,0,0,2,2,5,4,25.48863125,14.09443425,4.833385,0.86418925,890,14,0,0,3,883,35,20.42154861,10.21077431,17.5,11310
1485349200,0,0,166,48,14,6,5,100.0,0.55665,43,0.424682875,0.105179704,0,0,0,1,1,10,8,25.27625225,14.61566875,5.01075175,0.94874775,7,22,857,428,4,258,17,22.46630769,22.46630769,17.0,16768
1485345600,0,0,177,56,6,3,4,92.0,0.5449,49,0.542019027,0.311310782,0,1,0,4,4,8,2,27.53594725,13.05228925,4.678554,1.01260925,333,0,21,0,3,512,93,85.6031127,21.40077817,23.25,40758
1485349200,0,0,170,44,1,10,2,90.0,0.50195,39,0.593719807,0.057004831,0,0,0,3,2,9,5,27.2432995,12.81756275,3.66503425,1.0534835,1,47,0,6,0,110,71,73.41201842,36.70600921,35.5,11159
1485435600,0,0,156,49,2,14,11,93.5,0.54715,43,0.47125603899999996,0.231400966,0,0,0,1,1,8,5,27.36167675,12.8603815,4.38314725,0.87502525,888,14,1,4,3,498,45,44.50197143,44.50197143,45.0,21570
1485435600,0,0,162,44,6,6,6,98.0,0.5432,42,0.438888889,0.12222222199999999,0,0,0,1,1,6,3,27.506139,13.317789499999998,4.67215375,0.960691,0,0,0,2,0,90,32,29.42245946,29.42245946,32.0,13279
1485520200,0,0,179,36,8,21,8,102.0,0.59475,29,0.44090909100000003,0.48181818200000004,0,0,0,3,3,6,1,26.79394775,13.73239025,4.24327525,0.98713225,333,0,0,0,3,512,72,89.18582556,29.72860852,24.0,22613
1485520200,0,0,186,28,3,5,3,98.5,0.52135,34,0.462765957,0.074468085,0,0,0,2,2,7,4,26.73927725,13.550166500000001,3.7526695,0.964353,0,0,8,3,0,0,49,33.12705714,16.56352857,24.5,18121
1485518400,0,0,159,60,0,12,5,110.0,0.5976,54,0.540120594,0.307513915,0,0,0,1,1,10,6,24.876379,14.803267000000002,5.097114,0.91003825,753,428,443,1,5,500,51,57.43087179,57.43087179,51.0,24550
1485520200,0,0,164,47,14,7,16,95.0,0.46565,41,0.537681159,0.142028986,0,0,0,3,2,11,8,26.616857500000002,13.638392499999998,4.7906830000000005,1.072335,8,22,414,429,0,320,51,51.53545221,25.76772611,25.5,11102
1485520200,0,0,176,33,20,39,30,97.0,0.5701,32,0.49148936200000004,0.21702127699999998,0,0,0,1,1,11,4,26.884096999999997,13.52418325,4.02036025,0.84645375,81,0,1,36,0,237,21,41.38944,41.38944,21.0,8809
1485518400,0,0,149,69,9,6,4,83.0,0.5679,54,0.45555555600000003,0.111111111,0,1,0,2,2,7,1,27.9850255,12.900283,4.18993725,0.89372225,0,0,21,2,0,40,59,45.94251795,22.97125897,29.5,17986
1485522000,0,0,172,44,22,25,26,103.0,0.48595,40,0.571256039,0.031400966,0,0,0,2,2,7,3,27.1882545,13.363721,4.29154025,1.068322,7,3,0,80,0,128,23,18.99871739,9.499358696,11.5,5763
1485612000,1,0,177,57,8,14,20,103.0,0.54165,39,0.282608696,0.17391304300000002,0,0,0,0,0,5,3,26.291045,14.128585999999999,4.72807975,0.97598975,0,0,0,0,0,50,0,0.0,0.0,0.0,8067
1485606600,1,0,168,35,4,1,13,91.0,0.5798,35,0.409111933,0.094819611,0,0,0,0,0,4,2,27.85497675,12.32748975,3.8992555,1.28267625,0,26,1,39,3,18,0,0.0,0.0,0.0,11601
1485612000,1,0,142,39,9,6,7,81.0,0.56485,41,0.59375,0.0625,0,0,0,2,2,9,4,26.65174575,12.7650705,4.2954955,0.962003,0,47,0,122,269,414,32,31.91503679,15.95751839,16.0,9988
1485691200,1,0,170,39,10,4,4,94.0,0.51765,39,0.565217391,0.434782609,0,0,0,1,1,12,7,29.07995125,11.4458775,4.03355,0.96780525,500,14,1,4,183,491,24,18.19762162,18.19762162,24.0,18170
1485687600,1,0,170,51,14,20,19,96.0,0.52245,45,0.610869565,0.17826087,0,0,0,2,2,7,2,26.41809475,13.94569675,4.7277925000000005,0.93115375,753,428,0,3,1,540,48,38.78834028,19.39417014,24.0,14996
1485678600,1,0,192,38,13,15,16,103.0,0.44455,35,0.642316785,0.093144208,0,0,0,4,4,6,3,26.130471,14.000971,4.81090725,1.0289335,1221,14,0,0,6,1010,75,78.52107190000001,19.63026798,18.75,40517
1485687600,1,0,158,62,9,4,1,95.0,0.56325,48,0.49601063799999995,0.24202127699999998,0,0,0,2,2,12,9,27.553445500000002,12.71851175,4.19666675,1.01855025,1,0,0,1,0,62,55,53.56746784,26.78373392,27.5,12914
1485691200,1,0,188,42,10,9,13,103.0,0.52275,33,0.428472222,0.10138888900000001,0,0,0,1,1,10,7,25.80885975,14.04492175,4.238194999999999,0.9526334999999999,0,0,443,0,4,192,28,31.43992308,31.43992308,28.0,15362
1485687600,1,0,173,25,17,1,13,93.5,0.53685,29,0.484736355,0.16096207199999998,0,0,0,2,2,6,4,27.078303000000002,13.46853675,4.57373275,0.9124095,9,0,0,63,0,510,54,58.43026081,29.21513041,27.0,7491
1485779400,0,0,169,45,4,7,8,95.0,0.4955,41,0.283244681,0.183510638,0,0,0,0,0,4,1,26.593333500000004,13.442064499999999,3.98001775,1.1737600000000001,0,26,1,39,3,18,0,0.0,0.0,0.0,9946
1485783000,0,0,161,39,5,11,7,91.5,0.52625,34,0.528677151,0.333950046,0,0,0,3,3,10,4,28.79116925,11.9330105,4.248206,0.93681225,333,0,1,4,3,512,41,29.79298853,14.89649427,20.5,27001
1485781200,0,0,179,62,8,9,4,100.0,0.48855,41,0.531914894,0.17021276600000002,0,0,0,1,1,8,3,27.63421025,13.15177475,3.6468425000000004,0.90753675,81,0,1,36,0,237,41,41.60151351,41.60151351,41.0,14450
1485790200,0,0,154,63,11,18,19,95.0,0.5201,46,0.445288754,0.252279635,0,0,0,1,1,4,2,26.39276525,13.308406,3.89102875,1.29363225,0,47,3,23,0,48,18,20.32634483,20.32634483,18.0,9213
1485874800,0,0,176,48,6,18,17,98.5,0.48735,31,0.453869048,0.050595238,0,0,0,1,1,3,1,28.054142,12.90322725,3.507738,0.8388655,0,0,0,3,0,12,22,25.271625,25.271625,22.0,7923
1485876600,0,0,188,41,5,5,4,97.5,0.5427,34,0.38826087,0.136521739,0,0,0,0,0,9,4,26.953759,13.76198475,5.15841875,1.1050715,0,0,8,163,0,12,0,0.0,0.0,0.0,15440
1485865800,0,0,188,34,14,2,2,90.5,0.5,35,0.5,0.208333333,0,1,0,3,2,10,6,27.166091499999997,12.895351,4.35907975,0.9095610000000001,3,0,0,1,0,447,51,44.12823848,22.06411924,25.5,20487
1485864000,0,0,181,50,5,15,16,95.5,0.49455,42,0.5015197570000001,0.14589665699999999,0,0,0,2,2,8,5,27.05364475,13.58042325,4.328012,1.1131975,7,0,8,66,0,125,41,45.3174761,22.65873805,20.5,16789
1485869400,0,0,171,70,10,4,14,105.0,0.4325,55,0.67464539,0.182624113,0,0,0,2,2,8,7,26.419253,13.513838,4.59625125,1.0599265,1388,28,0,0,186,989,63,64.36710131,32.18355065,31.5,25386
1485867600,0,0,171,48,19,25,22,96.5,0.46235,41,0.541053922,0.290441176,0,0,0,2,2,8,3,25.94500025,14.07639225,5.21899725,0.9719295,753,428,21,1,1,500,26,26.75486875,13.37743438,13.0,10859
1485963000,0,0,184,40,21,25,15,100.5,0.54665,32,0.661777211,0.38477891200000003,0,0,0,5,5,5,1,26.805997499999997,13.51764575,4.50938125,0.8653860000000001,54,326,0,0,434,677,101,151.1854003,30.23708007,20.2,30412
1485959400,0,0,181,47,8,21,28,99.0,0.536,42,0.530612245,0.081632653,0,0,0,2,2,6,4,25.47200475,14.26672875,4.4924315,1.030849,888,14,0,0,3,690,56,77.94018046,38.97009023,28.0,16797
1485950400,0,0,146,54,9,6,10,93.0,0.49255,45,0.455957447,0.151914894,0,0,0,1,1,8,4,27.754556,12.83821775,4.047414,0.9160785,0,0,0,2,0,40,8,-4.4584242419999995,-4.4584242419999995,8.0,7858
1485957600,0,0,180,73,3,4,10,100.5,0.49815,55,0.46875,0.3125,0,0,0,1,1,4,2,27.12112225,12.764330000000001,4.771354,1.44959,0,20,3,18,0,104,6,16.94604348,16.94604348,6.0,9117
1485957600,0,0,172,55,13,18,20,97.0,0.51075,41,0.513404255,0.133191489,0,0,0,1,1,7,4,26.882828000000003,13.6268985,4.06096275,1.0467625,0,47,8,168,0,60,24,39.99583333,39.99583333,24.0,3954
1485957600,0,0,150,52,18,19,16,91.0,0.5195,44,0.529526704,0.165436387,0,0,0,2,2,11,8,26.02530375,13.58590025,5.42114425,0.9808545,7,22,414,545,269,624,36,44.60111939,22.300559699999997,18.0,6851
1485952200,0,0,187,47,7,5,5,100.5,0.41635,42,0.30375,0.2325,0,0,0,1,1,7,3,26.12744975,13.93774,4.02003225,1.023176,0,0,8,3,0,0,15,-0.670555556,-0.670555556,15.0,13195
1485955800,0,0,163,54,3,12,18,93.5,0.5084,40,0.37898936200000005,0.007978723,0,0,0,0,0,12,7,27.69853175,12.638574499999999,4.12891075,0.79680975,0,0,444,4,4,0,0,0.0,0.0,0.0,9777
1485952200,0,0,165,55,11,8,5,94.0,0.52985,50,0.618622449,0.012755101999999999,0,0,0,3,2,13,5,27.386550500000002,13.335847,3.8209315000000004,0.8857934999999999,82,0,1,37,0,299,76,75.12955263,37.56477632,38.0,23424
1486049400,0,0,179,57,10,17,13,101.0,0.57925,44,0.7448979590000001,0.22448979600000002,0,0,0,5,5,5,0,27.123911,12.718028,5.41819225,1.16293325,54,346,0,0,434,781,85,101.06513309999998,25.26628328,21.25,36634
1486036800,0,0,183,43,14,11,8,101.5,0.52475,42,0.45833333299999995,0.25,0,0,0,1,1,7,4,27.226442,13.52583475,4.97714325,1.114641,7,0,0,63,0,125,33,32.35085366,32.35085366,33.0,19342
1486042200,0,0,177,50,5,6,16,103.5,0.42635,43,0.572916667,0.39583333299999995,0,0,0,1,1,12,8,26.756108,13.292031,4.34201475,0.9817110000000001,500,14,443,0,187,491,19,27.95712,27.95712,19.0,18428
1486126800,0,0,198,43,11,2,4,99.0,0.5253,46,0.589622642,0.179245283,0,1,0,2,2,8,5,25.31055025,14.36346075,4.8979335,1.05195625,753,428,0,1,1,692,42,32.666,32.666,42.0,28610
1486135800,0,0,164,43,13,8,4,90.5,0.5456,43,0.413877551,0.052244898,0,0,0,0,0,7,3,29.439536,11.491421,3.7800315,0.8473685,0,0,1,7,0,12,0,0.0,0.0,0.0,12838
1486125000,0,0,172,54,10,6,9,102.0,0.45635,41,0.36267006799999996,0.35799319700000004,0,0,0,1,1,5,1,27.243026,13.580384,3.7546585,0.86824525,0,0,0,2,0,40,24,20.97921622,20.97921622,24.0,7137
1486126800,0,0,176,54,11,8,6,100.0,0.5115,42,0.479788069,0.305729984,0,0,0,1,1,10,3,26.644882,13.758320499999998,4.58618375,0.9396959999999999,81,0,1,36,0,237,38,29.91392105,29.91392105,38.0,17065
1486126800,0,0,163,55,10,2,12,93.0,0.52815,49,0.574117647,0.028235293999999998,0,0,0,2,2,4,2,25.56583925,14.016646,4.139339499999999,1.00811175,888,61,0,5,3,546,69,77.31284336,38.65642168,34.5,17918
1486135800,0,0,162,57,0,0,2,97.5,0.4997,46,0.346938776,0.081632653,0,0,0,1,1,6,2,26.93338075,13.27142025,4.5651845,1.23634275,0,0,24,18,0,0,22,25.51441176,25.51441176,22.0,11094
1486123200,0,0,167,53,2,7,8,91.5,0.47105,37,0.48627451,0.22745098,0,0,0,2,1,12,9,27.553445500000002,12.71851175,4.19666675,1.01855025,1,0,0,1,0,62,18,8.889928571,8.889928571,18.0,14976
1486216800,1,0,171,36,6,19,24,97.0,0.56645,34,0.6122448979999999,0.326530612,0,0,0,1,1,11,8,27.73624175,13.1240905,4.5178745000000005,1.09857725,500,14,8,163,183,503,19,25.62140625,25.62140625,19.0,11562
1486209600,1,0,166,35,2,10,21,94.0,0.48765,30,0.505510204,0.09102040800000001,0,0,0,1,1,5,1,28.50466925,12.46580925,3.67389625,0.9771615,0,0,0,2,0,40,21,26.90315625,26.90315625,21.0,7563
1486222200,1,0,175,43,0,0,3,95.0,0.5142,35,0.62,0.48,0,1,0,5,5,7,2,26.936169500000002,13.22511825,5.21202275,0.949686,54,326,21,0,434,677,119,89.1754876,17.83509752,23.8,44274
1486216800,1,0,161,63,0,2,8,88.0,0.47835,52,0.47846153799999996,0.196923077,0,0,0,1,1,5,4,26.492428999999998,13.48547075,4.48920275,1.05875625,0,47,0,5,0,98,0,0.0,0.0,0.0,8816
1486216800,1,0,173,65,8,12,25,102.5,0.5774,53,0.374285714,0.108571429,0,0,0,1,1,6,5,25.76632325,14.12923575,5.0166775,1.31248375,7,22,417,446,0,258,30,31.98308824,31.98308824,30.0,8639
1486209600,1,0,156,55,26,26,27,94.5,0.49035,39,0.482307692,0.195384615,0,0,0,1,1,9,5,26.773589500000003,12.9788715,4.2763160000000005,1.02613375,0,3,0,17,0,3,21,28.74603571,28.74603571,21.0,7361
1486211400,1,0,166,54,12,25,23,102.0,0.55545,45,0.383673469,0.032653061000000004,0,0,0,0,0,8,5,26.26671175,13.48883825,4.29341325,1.13734575,0,26,444,39,7,18,0,0.0,0.0,0.0,13094
1486278000,1,0,172,48,9,14,5,97.0,0.4938,34,0.63,0.02,0,0,0,2,2,8,1,27.302308,13.07915825,4.369053,1.03734475,81,20,1,36,0,341,34,43.37251434,21.68625717,17.0,26583
1486314000,1,0,163,41,12,12,8,97.5,0.49755,37,0.384117647,0.40823529399999997,0,0,0,2,1,9,4,27.0419155,13.460678,3.90391125,0.970717,1,0,0,1,0,62,15,18.87405128,18.87405128,15.0,11827
1486382400,0,0,191,54,3,4,5,99.0,0.6008,51,0.646938776,0.09387755099999999,0,1,0,4,4,7,3,27.72014275,13.3750735,4.551255,1.07715375,340,0,0,63,3,637,116,104.90088100000001,26.22522024,29.0,50602
1486389600,0,0,163,33,22,15,23,92.5,0.52325,37,0.42,0.04,0,0,0,0,0,11,6,28.6786655,12.470634,4.3047705,0.913676,0,0,9,167,0,12,0,0.0,0.0,0.0,5923
1486384200,0,0,174,47,10,15,9,94.5,0.54325,42,0.601998492,0.011689291000000001,0,0,0,3,3,9,4,27.9716565,12.27348675,4.5453595,1.20944125,1,20,0,1,0,166,64,74.58287895,24.86095965,21.33333333,9900
1486382400,0,0,184,64,16,24,14,101.0,0.48225,52,0.37191582,0.102322206,0,0,0,1,1,9,5,26.39976475,13.429711,4.87861125,1.1642515,0,0,8,3,0,0,26,22.43110811,22.43110811,26.0,17419
1486386000,0,0,166,42,14,5,2,93.0,0.58965,36,0.39215686299999997,0.039215686,0,0,0,0,0,5,4,26.856446500000004,13.179470000000002,4.897513,1.26620575,0,26,1,39,3,68,0,0.0,0.0,0.0,11477
1486382400,0,0,175,50,11,3,3,90.0,0.4257,38,0.568461538,0.016923076999999998,0,0,0,2,2,5,3,26.57954925,13.84896475,4.3222905,0.9100465,888,14,0,2,3,538,48,41.89967977,20.94983989,24.0,15037
1486386000,0,0,185,47,5,3,5,106.0,0.4812,48,0.343137255,0.058823529000000006,0,0,0,1,1,5,3,26.31555725,13.38619425,4.58507425,1.14970975,2,0,3,18,0,385,34,30.549425,30.549425,34.0,8205
1486391400,0,0,163,43,0,4,15,90.0,0.405,37,0.68245283,0.19509434,0,0,0,2,2,8,5,27.28411375,12.602142,3.78974225,1.10089175,500,61,0,5,183,539,15,9.589117647,9.589117647,15.0,15011
1486384200,0,0,154,50,4,18,25,90.0,0.58075,41,0.607843137,0.039215686,0,0,0,2,2,11,5,26.68448925,12.738043,4.7073485,0.973993,0,3,0,134,269,369,44,54.4007,27.20035,22.0,5477
1486468800,0,0,188,50,17,9,4,106.0,0.4749,40,0.31372549,0.27450980399999997,0,0,0,1,1,4,1,26.639759499999997,14.003607,3.54322175,0.8247209999999999,0,0,0,0,0,0,17,7.907714286,7.907714286,17.0,11001
1486472400,0,0,177,56,16,10,24,101.0,0.54785,38,0.531271838,0.307826695,0,0,0,1,1,9,6,25.71453075,14.014327,5.076474,0.99428575,753,428,0,1,1,500,25,26.76172222,26.76172222,25.0,12319
1486474200,0,0,161,56,11,4,1,92.0,0.5628,48,0.407616893,0.03092006,0,0,0,0,0,7,3,29.439536,11.491421,3.7800315,0.8473685,0,0,1,7,0,12,0,0.0,0.0,0.0,18419
1486567800,0,0,178,32,14,16,31,97.0,0.5346,34,0.6715686270000001,0.343137255,0,0,0,5,5,7,3,26.3017195,13.51218675,4.890959,1.02971275,54,326,0,0,434,869,82,116.46190559999998,29.11547641,20.5,24105
1486555200,0,0,166,52,6,16,15,97.0,0.6111,34,0.634313725,0.131372549,0,0,0,4,4,7,1,28.00904175,12.92159375,4.18734925,0.9718334999999999,333,0,0,2,3,552,90,93.12153419,23.28038355,22.5,24548
1486557000,0,0,193,39,17,11,11,95.0,0.5067,38,0.513951735,0.125942685,0,0,0,1,1,9,4,26.915571500000002,13.599870999999998,4.47281575,1.0587525,0,3,8,180,0,15,23,27.20686842,27.20686842,23.0,5419
1486557000,0,0,183,50,6,22,19,107.5,0.50575,35,0.39743589700000004,0.128205128,0,0,0,0,0,6,3,27.56189025,12.76857675,4.58840125,1.13353575,0,0,0,0,0,0,0,0.0,0.0,0.0,6975
